Construct Pair,Jaccard Similarity,Dice Coefficient
"('AggregationKind', 'RelationStereotype')",0.0,0.0
"('AggregationKind', 'RelationView')",0.0,0.0
"('AggregationKind', 'relator')",0.0,0.0
"('AggregationKind', 'relatorNature')",0.0,0.0
"('AggregationKind', 'restrictedTo')",0.0,0.0
"('AggregationKind', 'role')",0.0,0.0
"('AggregationKind', 'roleMixin')",0.0,0.0
"('AggregationKind', 'shape')",0.0,0.0
"('AggregationKind', 'Shape')",0.0,0.0
"('AggregationKind', 'shared')",0.0,0.0
"('AggregationKind', 'situation')",0.0,0.0
"('AggregationKind', 'situationNature')",0.0,0.0
"('AggregationKind', 'sourceEnd')",0.0,0.0
"('AggregationKind', 'sourceView')",0.0,0.0
"('AggregationKind', 'specific')",0.0,0.0
"('AggregationKind', 'stereotype')",0.0,0.0
"('AggregationKind', 'Stereotype')",0.0,0.0
"('AggregationKind', 'subCollectionOf')",0.0,0.0
"('AggregationKind', 'subkind')",0.0,0.0
"('AggregationKind', 'subQuantityOf')",0.0,0.0
"('AggregationKind', 'subsetsProperty')",0.0,0.0
"('AggregationKind', 'targetEnd')",0.0,0.0
"('AggregationKind', 'targetView')",0.0,0.0
"('AggregationKind', 'termination')",0.0,0.0
"('AggregationKind', 'text')",0.0,0.0
"('AggregationKind', 'Text')",0.0,0.0
"('AggregationKind', 'topLeftPosition')",0.0,0.0
"('AggregationKind', 'triggers')",0.0,0.0
"('AggregationKind', 'type')",0.0,0.0
"('AggregationKind', 'typeNature')",0.0,0.0
"('AggregationKind', 'upperBound')",0.0,0.0
"('AggregationKind', 'width')",0.0,0.0
"('AggregationKind', 'xCoordinate')",0.0,0.0
"('AggregationKind', 'yCoordinate')",0.0,0.0
"('attribute', 'begin')",0.0,0.0
"('attribute', 'bringsAbout')",0.057692307692307696,0.10909090909090909
"('attribute', 'cardinality')",0.35833333333333334,0.5276073619631901
"('attribute', 'Cardinality')",0.35833333333333334,0.5276073619631901
"('attribute', 'cardinalityValue')",0.35833333333333334,0.5276073619631901
"('attribute', 'categorizer')",0.046511627906976744,0.08888888888888889
"('attribute', 'category')",0.3163265306122449,0.4806201550387597
"('attribute', 'characterization')",0.27586206896551724,0.43243243243243246
"('attribute', 'Class')",0.35537190082644626,0.524390243902439
"('attribute', 'Classifier')",0.0,0.0
"('attribute', 'ClassStereotype')",0.0,0.0
"('attribute', 'ClassView')",0.3364485981308411,0.5034965034965035
"('attribute', 'collective')",0.3181818181818182,0.4827586206896552
"('attribute', 'collectiveNature')",0.0,0.0
"('attribute', 'comparative')",0.08888888888888889,0.16326530612244897
"('attribute', 'componentOf')",0.3333333333333333,0.5
"('attribute', 'composite')",0.3218390804597701,0.48695652173913045
"('attribute', 'ConnectorView')",0.0,0.0
"('attribute', 'containsModelElement')",0.35537190082644626,0.524390243902439
"('attribute', 'containsView')",0.35833333333333334,0.5276073619631901
"('attribute', 'creation')",0.12962962962962962,0.22950819672131148
"('attribute', 'datatype')",0.4375,0.6086956521739131
"('attribute', 'DecoratableElement')",0.0,0.0
"('attribute', 'derivation')",0.30158730158730157,0.4634146341463415
"('attribute', 'description')",0.23076923076923078,0.375
"('attribute', 'diagram')",0.35833333333333334,0.5276073619631901
"('attribute', 'Diagram')",0.35833333333333334,0.5276073619631901
"('attribute', 'DiagramElement')",0.0,0.0
"('attribute', 'ElementView')",0.0,0.0
"('attribute', 'end')",0.0,0.0
"('attribute', 'enumeration')",0.1590909090909091,0.27450980392156865
"('attribute', 'event')",0.27631578947368424,0.4329896907216495
"('attribute', 'eventNature')",0.0,0.0
"('attribute', 'externalDependence')",0.16071428571428573,0.27692307692307694
"('attribute', 'extrinsicModeNature')",0.0,0.0
"('attribute', 'functionalComplexNature')",0.0,0.0
"('attribute', 'general')",0.36752136752136755,0.5375
"('attribute', 'generalization')",0.35294117647058826,0.5217391304347826
"('attribute', 'Generalization')",0.36752136752136755,0.5375
"('attribute', 'GeneralizationSet')",0.35294117647058826,0.5217391304347826
"('attribute', 'GeneralizationSetView')",0.0,0.0
"('attribute', 'GeneralizationView')",0.34951456310679613,0.5179856115107914
"('attribute', 'height')",0.3364485981308411,0.5034965034965035
"('attribute', 'historicalDependence')",0.1568627450980392,0.2711864406779661
"('attribute', 'historicalRole')",0.06818181818181818,0.1276595744680851
"('attribute', 'historicalRoleMixin')",0.045454545454545456,0.08695652173913043
"('attribute', 'instantiation')",0.15384615384615385,0.26666666666666666
"('attribute', 'intrinsicModeNature')",0.0,0.0
"('attribute', 'isAbstract')",0.35537190082644626,0.524390243902439
"('attribute', 'isComplete')",0.35294117647058826,0.5217391304347826
"('attribute', 'isDerived')",0.35537190082644626,0.524390243902439
"('attribute', 'isDisjoint')",0.35294117647058826,0.5217391304347826
"('attribute', 'isExtensional')",0.35537190082644626,0.524390243902439
"('attribute', 'isOrdered')",0.35833333333333334,0.5276073619631901
"('attribute', 'isPowertype')",0.35537190082644626,0.524390243902439
"('attribute', 'isReadOnly')",0.35833333333333334,0.5276073619631901
"('attribute', 'isViewOf')",0.3364485981308411,0.5034965034965035
"('attribute', 'kind')",0.38461538461538464,0.5555555555555556
"('attribute', 'literal')",0.13333333333333333,0.23529411764705882
"('attribute', 'Literal')",0.13333333333333333,0.23529411764705882
"('attribute', 'lowerBound')",0.38392857142857145,0.5548387096774193
"('attribute', 'manifestation')",0.057692307692307696,0.10909090909090909
"('attribute', 'material')",0.3287671232876712,0.4948453608247423
"('attribute', 'mediation')",0.3953488372093023,0.5666666666666667
"('attribute', 'memberOf')",0.2542372881355932,0.40540540540540543
"('attribute', 'mixin')",0.2037037037037037,0.3384615384615385
"('attribute', 'mode')",0.3116883116883117,0.4752475247524752
"('attribute', 'model.1')",0.35537190082644626,0.524390243902439
"('attribute', 'ModelElement')",0.0,0.0
"('attribute', 'name')",0.35537190082644626,0.524390243902439
"('attribute', 'NodeView')",0.0,0.0
"('attribute', 'none')",0.35833333333333334,0.5276073619631901
"('attribute', 'Note')",0.0,0.0
"('attribute', 'NoteView')",0.0,0.0
"('attribute', 'OntologicalNature')",0.0,0.0
"('attribute', 'OntoumlElement')",0.0,0.0
"('attribute', 'order')",0.35537190082644626,0.524390243902439
"('attribute', 'owner')",0.0,0.0
"('attribute', 'Package')",0.35537190082644626,0.524390243902439
"('attribute', 'PackageView')",0.06818181818181818,0.1276595744680851
"('attribute', 'participation')",0.1935483870967742,0.32432432432432434
"('attribute', 'participational')",0.044444444444444446,0.0851063829787234
"('attribute', 'Path')",0.3364485981308411,0.5034965034965035
"('attribute', 'phase')",0.3125,0.47619047619047616
"('attribute', 'phaseMixin')",0.10869565217391304,0.19607843137254902
"('attribute', 'point')",0.3364485981308411,0.5034965034965035
"('attribute', 'Point')",0.3364485981308411,0.5034965034965035
"('attribute', 'project')",0.35537190082644626,0.524390243902439
"('attribute', 'Project')",0.35537190082644626,0.524390243902439
"('attribute', 'property')",0.0,0.0
"('attribute', 'Property')",0.35833333333333334,0.5276073619631901
"('attribute', 'PropertyStereotype')",0.0,0.0
"('attribute', 'propertyType')",0.35833333333333334,0.5276073619631901
"('attribute', 'quality')",0.29850746268656714,0.45977011494252873
"('attribute', 'qualityNature')",0.0,0.0
"('attribute', 'quantity')",0.2692307692307692,0.42424242424242425
"('attribute', 'quantityNature')",0.0,0.0
"('attribute', 'Rectangle')",0.3364485981308411,0.5034965034965035
"('attribute', 'RectangularShape')",0.0,0.0
"('attribute', 'redefinesProperty')",0.023255813953488372,0.045454545454545456
"('attribute', 'Relation')",0.35833333333333334,0.5276073619631901
"('attribute', 'relationEnd')",0.35833333333333334,0.5276073619631901
"('attribute', 'RelationStereotype')",0.0,0.0
"('attribute', 'RelationView')",0.0,0.0
"('attribute', 'relator')",0.3917525773195876,0.562962962962963
"('attribute', 'relatorNature')",0.0,0.0
"('attribute', 'restrictedTo')",0.36134453781512604,0.5308641975308642
"('attribute', 'role')",0.3655913978494624,0.5354330708661418
"('attribute', 'roleMixin')",0.24358974358974358,0.3917525773195876
"('attribute', 'shape')",0.3364485981308411,0.5034965034965035
"('attribute', 'Shape')",0.0,0.0
"('attribute', 'shared')",0.3058823529411765,0.46846846846846846
"('attribute', 'situation')",0.16071428571428573,0.27692307692307694
"('attribute', 'situationNature')",0.0,0.0
"('attribute', 'sourceEnd')",0.35833333333333334,0.5276073619631901
"('attribute', 'sourceView')",0.34951456310679613,0.5179856115107914
"('attribute', 'specific')",0.36752136752136755,0.5375
"('attribute', 'stereotype')",0.35537190082644626,0.524390243902439
"('attribute', 'Stereotype')",0.0,0.0
"('attribute', 'subCollectionOf')",0.08888888888888889,0.16326530612244897
"('attribute', 'subkind')",0.40860215053763443,0.5801526717557252
"('attribute', 'subQuantityOf')",0.06818181818181818,0.1276595744680851
"('attribute', 'subsetsProperty')",0.023255813953488372,0.045454545454545456
"('attribute', 'targetEnd')",0.35833333333333334,0.5276073619631901
"('attribute', 'targetView')",0.34951456310679613,0.5179856115107914
"('attribute', 'termination')",0.045454545454545456,0.08695652173913043
"('attribute', 'text')",0.0,0.0
"('attribute', 'Text')",0.34615384615384615,0.5142857142857142
"('attribute', 'topLeftPosition')",0.3364485981308411,0.5034965034965035
"('attribute', 'triggers')",0.0392156862745098,0.07547169811320754
"('attribute', 'type')",0.2545454545454545,0.4057971014492754
"('attribute', 'typeNature')",0.0,0.0
"('attribute', 'upperBound')",0.38392857142857145,0.5548387096774193
"('attribute', 'width')",0.3364485981308411,0.5034965034965035
"('attribute', 'xCoordinate')",0.3364485981308411,0.5034965034965035
"('attribute', 'yCoordinate')",0.3364485981308411,0.5034965034965035
"('begin', 'bringsAbout')",0.0,0.0
"('begin', 'cardinality')",0.0,0.0
"('begin', 'Cardinality')",0.0,0.0
"('begin', 'cardinalityValue')",0.0,0.0
"('begin', 'categorizer')",0.0,0.0
"('begin', 'category')",0.0,0.0
"('begin', 'characterization')",0.0,0.0
"('begin', 'Class')",0.0,0.0
"('begin', 'Classifier')",0.0,0.0
"('begin', 'ClassStereotype')",0.0,0.0
"('begin', 'ClassView')",0.0,0.0
"('begin', 'collective')",0.0,0.0
"('begin', 'collectiveNature')",0.0,0.0
"('begin', 'comparative')",0.0,0.0
"('begin', 'componentOf')",0.0,0.0
"('begin', 'composite')",0.0,0.0
"('begin', 'ConnectorView')",0.0,0.0
"('begin', 'containsModelElement')",0.0,0.0
"('begin', 'containsView')",0.0,0.0
"('begin', 'creation')",0.0,0.0
"('begin', 'datatype')",0.0,0.0
"('begin', 'DecoratableElement')",0.0,0.0
"('begin', 'derivation')",0.0,0.0
"('begin', 'description')",0.0,0.0
"('begin', 'diagram')",0.0,0.0
"('begin', 'Diagram')",0.0,0.0
"('begin', 'DiagramElement')",0.0,0.0
"('begin', 'ElementView')",0.0,0.0
"('begin', 'end')",0.0,0.0
"('begin', 'enumeration')",0.0,0.0
"('begin', 'event')",0.0,0.0
"('begin', 'eventNature')",0.0,0.0
"('begin', 'externalDependence')",0.0,0.0
"('begin', 'extrinsicModeNature')",0.0,0.0
"('begin', 'functionalComplexNature')",0.0,0.0
"('begin', 'general')",0.0,0.0
"('begin', 'generalization')",0.0,0.0
"('begin', 'Generalization')",0.0,0.0
"('begin', 'GeneralizationSet')",0.0,0.0
"('begin', 'GeneralizationSetView')",0.0,0.0
"('begin', 'GeneralizationView')",0.0,0.0
"('begin', 'height')",0.0,0.0
"('begin', 'historicalDependence')",0.0,0.0
"('begin', 'historicalRole')",0.0,0.0
"('begin', 'historicalRoleMixin')",0.0,0.0
"('begin', 'instantiation')",0.0,0.0
"('begin', 'intrinsicModeNature')",0.0,0.0
"('begin', 'isAbstract')",0.0,0.0
"('begin', 'isComplete')",0.0,0.0
"('begin', 'isDerived')",0.0,0.0
"('begin', 'isDisjoint')",0.0,0.0
"('begin', 'isExtensional')",0.0,0.0
"('begin', 'isOrdered')",0.0,0.0
"('begin', 'isPowertype')",0.0,0.0
"('begin', 'isReadOnly')",0.0,0.0
"('begin', 'isViewOf')",0.0,0.0
"('begin', 'kind')",0.0,0.0
"('begin', 'literal')",0.0,0.0
"('begin', 'Literal')",0.0,0.0
"('begin', 'lowerBound')",0.0,0.0
"('begin', 'manifestation')",0.0,0.0
"('begin', 'material')",0.0,0.0
"('begin', 'mediation')",0.0,0.0
"('begin', 'memberOf')",0.0,0.0
"('begin', 'mixin')",0.0,0.0
"('begin', 'mode')",0.0,0.0
"('begin', 'model.1')",0.0,0.0
"('begin', 'ModelElement')",0.0,0.0
"('begin', 'name')",0.0,0.0
"('begin', 'NodeView')",0.0,0.0
"('begin', 'none')",0.0,0.0
"('begin', 'Note')",0.0,0.0
"('begin', 'NoteView')",0.0,0.0
"('begin', 'OntologicalNature')",0.0,0.0
"('begin', 'OntoumlElement')",0.0,0.0
"('begin', 'order')",0.0,0.0
"('begin', 'owner')",0.0,0.0
"('begin', 'Package')",0.0,0.0
"('begin', 'PackageView')",0.0,0.0
"('begin', 'participation')",0.0,0.0
"('begin', 'participational')",0.0,0.0
"('begin', 'Path')",0.0,0.0
"('begin', 'phase')",0.0,0.0
"('begin', 'phaseMixin')",0.0,0.0
"('begin', 'point')",0.0,0.0
"('begin', 'Point')",0.0,0.0
"('begin', 'project')",0.0,0.0
"('begin', 'Project')",0.0,0.0
"('begin', 'property')",0.0,0.0
"('begin', 'Property')",0.0,0.0
"('begin', 'PropertyStereotype')",0.0,0.0
"('begin', 'propertyType')",0.0,0.0
"('begin', 'quality')",0.0,0.0
"('begin', 'qualityNature')",0.0,0.0
"('begin', 'quantity')",0.0,0.0
"('begin', 'quantityNature')",0.0,0.0
"('begin', 'Rectangle')",0.0,0.0
"('begin', 'RectangularShape')",0.0,0.0
"('begin', 'redefinesProperty')",0.0,0.0
"('begin', 'Relation')",0.0,0.0
"('begin', 'relationEnd')",0.0,0.0
"('begin', 'RelationStereotype')",0.0,0.0
"('begin', 'RelationView')",0.0,0.0
"('begin', 'relator')",0.0,0.0
"('begin', 'relatorNature')",0.0,0.0
"('begin', 'restrictedTo')",0.0,0.0
"('begin', 'role')",0.0,0.0
"('begin', 'roleMixin')",0.0,0.0
"('begin', 'shape')",0.0,0.0
"('begin', 'Shape')",0.0,0.0
"('begin', 'shared')",0.0,0.0
"('begin', 'situation')",0.0,0.0
"('begin', 'situationNature')",0.0,0.0
"('begin', 'sourceEnd')",0.0,0.0
"('begin', 'sourceView')",0.0,0.0
"('begin', 'specific')",0.0,0.0
"('begin', 'stereotype')",0.0,0.0
"('begin', 'Stereotype')",0.0,0.0
"('begin', 'subCollectionOf')",0.0,0.0
"('begin', 'subkind')",0.0,0.0
"('begin', 'subQuantityOf')",0.0,0.0
"('begin', 'subsetsProperty')",0.0,0.0
"('begin', 'targetEnd')",0.0,0.0
"('begin', 'targetView')",0.0,0.0
"('begin', 'termination')",0.0,0.0
"('begin', 'text')",0.0,0.0
"('begin', 'Text')",0.0,0.0
"('begin', 'topLeftPosition')",0.0,0.0
"('begin', 'triggers')",0.0,0.0
"('begin', 'type')",0.0,0.0
"('begin', 'typeNature')",0.0,0.0
"('begin', 'upperBound')",0.0,0.0
"('begin', 'width')",0.0,0.0
"('begin', 'xCoordinate')",0.0,0.0
"('begin', 'yCoordinate')",0.0,0.0
"('bringsAbout', 'cardinality')",0.1,0.18181818181818182
"('bringsAbout', 'Cardinality')",0.1,0.18181818181818182
"('bringsAbout', 'cardinalityValue')",0.1,0.18181818181818182
"('bringsAbout', 'categorizer')",0.0,0.0
"('bringsAbout', 'category')",0.13953488372093023,0.24489795918367346
"('bringsAbout', 'characterization')",0.15942028985507245,0.275
"('bringsAbout', 'Class')",0.09917355371900827,0.18045112781954886
"('bringsAbout', 'Classifier')",0.0,0.0
"('bringsAbout', 'ClassStereotype')",0.0,0.0
"('bringsAbout', 'ClassView')",0.09803921568627451,0.17857142857142858
"('bringsAbout', 'collective')",0.05660377358490566,0.10714285714285714
"('bringsAbout', 'collectiveNature')",0.0,0.0
"('bringsAbout', 'comparative')",0.2,0.3333333333333333
"('bringsAbout', 'componentOf')",0.09615384615384616,0.17543859649122806
"('bringsAbout', 'composite')",0.10526315789473684,0.19047619047619047
"('bringsAbout', 'ConnectorView')",0.0,0.0
"('bringsAbout', 'containsModelElement')",0.09917355371900827,0.18045112781954886
"('bringsAbout', 'containsView')",0.09090909090909091,0.16666666666666666
"('bringsAbout', 'creation')",0.15384615384615385,0.26666666666666666
"('bringsAbout', 'datatype')",0.11764705882352941,0.21052631578947367
"('bringsAbout', 'DecoratableElement')",0.0,0.0
"('bringsAbout', 'derivation')",0.0851063829787234,0.1568627450980392
"('bringsAbout', 'description')",0.03125,0.06060606060606061
"('bringsAbout', 'diagram')",0.09090909090909091,0.16666666666666666
"('bringsAbout', 'Diagram')",0.09090909090909091,0.16666666666666666
"('bringsAbout', 'DiagramElement')",0.0,0.0
"('bringsAbout', 'ElementView')",0.0,0.0
"('bringsAbout', 'end')",0.0,0.0
"('bringsAbout', 'enumeration')",0.05263157894736842,0.1
"('bringsAbout', 'event')",0.2222222222222222,0.36363636363636365
"('bringsAbout', 'eventNature')",0.0,0.0
"('bringsAbout', 'externalDependence')",0.1724137931034483,0.29411764705882354
"('bringsAbout', 'extrinsicModeNature')",0.0,0.0
"('bringsAbout', 'functionalComplexNature')",0.0,0.0
"('bringsAbout', 'general')",0.10256410256410256,0.18604651162790697
"('bringsAbout', 'generalization')",0.16666666666666666,0.2857142857142857
"('bringsAbout', 'Generalization')",0.10256410256410256,0.18604651162790697
"('bringsAbout', 'GeneralizationSet')",0.16666666666666666,0.2857142857142857
"('bringsAbout', 'GeneralizationSetView')",0.0,0.0
"('bringsAbout', 'GeneralizationView')",0.10204081632653061,0.18518518518518517
"('bringsAbout', 'height')",0.09803921568627451,0.17857142857142858
"('bringsAbout', 'historicalDependence')",0.2727272727272727,0.42857142857142855
"('bringsAbout', 'historicalRole')",0.0,0.0
"('bringsAbout', 'historicalRoleMixin')",0.07142857142857142,0.13333333333333333
"('bringsAbout', 'instantiation')",0.20833333333333334,0.3448275862068966
"('bringsAbout', 'intrinsicModeNature')",0.0,0.0
"('bringsAbout', 'isAbstract')",0.09917355371900827,0.18045112781954886
"('bringsAbout', 'isComplete')",0.16666666666666666,0.2857142857142857
"('bringsAbout', 'isDerived')",0.09917355371900827,0.18045112781954886
"('bringsAbout', 'isDisjoint')",0.16666666666666666,0.2857142857142857
"('bringsAbout', 'isExtensional')",0.09917355371900827,0.18045112781954886
"('bringsAbout', 'isOrdered')",0.1,0.18181818181818182
"('bringsAbout', 'isPowertype')",0.09917355371900827,0.18045112781954886
"('bringsAbout', 'isReadOnly')",0.1,0.18181818181818182
"('bringsAbout', 'isViewOf')",0.09803921568627451,0.17857142857142858
"('bringsAbout', 'kind')",0.0660377358490566,0.12389380530973451
"('bringsAbout', 'literal')",0.1111111111111111,0.2
"('bringsAbout', 'Literal')",0.1111111111111111,0.2
"('bringsAbout', 'lowerBound')",0.10714285714285714,0.1935483870967742
"('bringsAbout', 'manifestation')",0.2631578947368421,0.4166666666666667
